"session","created","modified","ended","expired","respondentID","knowledgeFuelGas","knowledgeFuelElec","knowledgeSub","householdVehicles","currentVehType","currentVehTypeOther","parkingHousehold","parkingHouseholdOther","neighborEV","considerPHEV","considerBEV","yearOfBirth","gender","genderOther","ethnicity","ethnicityOther","education","work","housingType","housingTypeOther","housingOwner","housingOwnerOther","householdSize","income","political","politicalOther","covidEmployment","feedback"
"qKwuAlxJh6Kgc7mtWscSqxqqOt_8qkX-ldrRpI9LwueU11VLvZq5RaJ5y1j1qvje","2021-08-18 01:04:14","2021-08-18 01:06:52","2021-08-18 01:06:53","","1008","hev","phev, bev","7500","3","Gasoline, Hybrid","","street, driveway, SFH","","1","probablyYes","maybe","1960","female","","white","","degree_ms","employed_over40","detached","","own","","4","inc_50to75","moderate","","no",""
"21Wr98PJjDZbPlodS9CrL7I-00l2_xiXdJKuZ1O0zUTq0QuNGvw7wTfVarTn7nkL","2021-08-18 01:04:17","2021-08-18 01:08:24","2021-08-18 01:08:25","","931","hev, phev","phev, bev","7500","1","Gasoline","","driveway","","1","definitelyYes","definitelyYes","1974","male","","black","","degree_ms","employed_over40","condo","","rent","","2","inc_75to100","prefer_not_say","","no",""
"C2ZPHXzuWUsseMA2joa62Jb-CPhd85-f4L9zLZnTCoQvU8x4GGt-rZwg-9xS3zBo","2021-08-18 01:04:19","2021-08-18 01:06:56","2021-08-18 01:06:57","","972","hev, phev","phev, bev","not_sure","2","Gasoline, Electric","","street, driveway, SFH","","3","definitelyYes","definitelyYes","1988","female","","white","","degree_bs","not_employed_not_looking","detached","","own","","2","inc_75to100","very_liberal","","prefer_not_say",""
"MnoNGal7vdvJoCXAi47sE12HX4RL2neP0Wj_LZh7jyCiHX5yOaKMsgLWDXeqxc-L","2021-08-18 01:05:21","2021-08-18 01:07:32","2021-08-18 01:07:33","","699","","","5000","6","Plug-In Hybrid","","SFH","","1","definitelyYes","definitelyYes","1979","male","","white","","degree_ms","student","apartment","","own","","4","inc_200to250","very_liberal","","yes","very good servey"
"fCukWP1zdo55dSUHrQggRCgD38v2rQfZ8Lmv17nLlDCsuZDnFwCiuG3X3xaHPLlW","2021-08-18 01:06:34","2021-08-18 01:11:57","2021-08-18 01:11:57","","965","hev","phev, bev","5000","1","Hybrid","","SFH","","1","probablyYes","probablyNot","1988","male","","white","","degree_ms","employed_under40","detached","","rent","","4","inc_75to100","liberal","","no","it was a very good survey,i like it a a lot."
"0jgloFOqiNZ2GliUnQipT9KjY8sJwZOV75igOPTUK7ile2dosd8CQHI4lliYfi5q","2021-08-18 01:06:45","2021-08-18 01:08:20","2021-08-18 01:08:21","","914","phev","hev","2500","2","Gasoline, Hybrid","","street, driveway, SFH, shared_garage","","1","probablyYes","probablyYes","1982","male","","black","","degree_bs","employed_over40","townhome","","own","","2","inc_75to100","conservative","","no",""
"AGsnsGe_e6cOBIgMdehkXuVgXZm7ElY7QUvE2n02gOVqvSA-KRaacpTPqoMaN9-l","2021-08-18 01:07:25","2021-08-18 01:12:17","2021-08-18 01:12:17","","1002","hev, phev","hev, phev, bev","not_sure","1","Gasoline","","SFH","","2","probablyYes","definitelyYes","1956","male","","black","","degree_bs","employed_over40","detached","","rent","","1","inc_100to150","moderate","","no","Survey was well constructed regarding several financial incentives that may be available for purchasing electric or hybrid vehicles."
"-sspF-xCPSfP2NXGtP-HI2tnVo5L2tX5QCzK8FswkP9wv5LG8LiCb5236NXUMInU","2021-08-18 01:08:03","2021-08-18 01:10:56","2021-08-18 01:10:56","","623","hev","hev","10000","1","Hybrid","","street","","1","definitelyYes","definitelyYes","1985","male","","white","","degree_ms","employed_under40","detached","","own","","4","inc_100to150","very_conservative","","yes","thank you"
"1MsgKb7PeMVPIow4petdoU4HByeJ3az3qrMelpn6XQ8xMK4GkqIcrgqoHirTRqCI","2021-08-18 01:08:13","2021-08-18 01:09:46","2021-08-18 01:09:46","","623","hev","hev","10000","1","Electric","","street","","1","definitelyYes","definitelyYes","1985","male","","white","","degree_ms","employed_over40","detached","","own","","4","inc_100to150","very_conservative","","yes","LIKE IT"
"mQtA0uczJ1AmgVX4Sk2QzqQlpF2WipSP3d_s_YC3k8_v-PcurWrkUDWEQ6UtTPQi","2021-08-18 01:08:58","2021-08-18 01:15:04","2021-08-18 01:15:04","","568","hev","phev, bev","not_sure","2","Gasoline","","shared_lot","","2","probablyNot","probablyNot","1977","female","","white","","degree_associate","employed_over40","apartment","","rent","","5 or more","inc_75to100","very_liberal","","no",""
"9NWVHTrCG9GZLK17p5UgXWiWHdZDmTrbpAEAwGaVmXagfCqnwsGtQ74VAVuoe2tW","2021-08-18 01:09:58","2021-08-18 01:12:14","2021-08-18 01:12:14","","972","hev","phev, bev","not_sure","2","Gasoline","","driveway, SFH","","2","probablyYes","probablyYes","1959","female","","white","","degree_bs","employed_under40","detached","","own","","2","inc_50to75","moderate","","no","none"
"sAqKcsTePe-e4yrt-zYBLrUqyr1Vtd8MQCTQsOIg1QN5L3zN0He3MuawzJbFTEwu","2021-08-18 01:10:11","2021-08-18 01:11:17","2021-08-18 01:11:17","","681","hev","hev","10000","1","Gasoline","","street","","1","definitelyYes","definitelyYes","1981","male","","white","","degree_ms","employed_over40","detached","","own","","4","inc_100to150","very_liberal","","yes","thank you "
"-tnA6VJ9EQIT4sJyVoGODfRu470e55btlq3zDLWNHut7oMNuDaxlKyU4skxcblIt","2021-08-18 01:10:20","2021-08-18 01:11:48","2021-08-18 01:11:48","","986","hev","phev","not_sure","1","Gasoline","","driveway","","2","definitelyNot","definitelyNot","1982","male","","white","","degree_associate","employed_over40","townhome","","own","","4","inc_35to50","liberal","","no",""
"e6VF_jcl_MWXDs4h-oMwYjdbeP6aVeP2EpYQ0Ph8SldgINjlLctHXZWS9bk-ZpUS","2021-08-18 01:12:28","2021-08-18 01:16:12","2021-08-18 01:16:12","","931","hev, phev","hev","10000","4","Gasoline, Hybrid","","SFH, shared_garage","","1","definitelyNot","probablyNot","2001","male","","white","","degree_associate","student","detached","","own","","3","inc_50to75","liberal","","no",""
"noTc5kjoovFvTsuZ2waSqnlHkOsJMvmavzPxdciBORC84AgzXXwRGW_5XMXiwO6p","2021-08-18 01:16:31","2021-08-18 01:22:07","2021-08-18 01:22:07","","881","hev","phev, bev","not_sure","2","Gasoline","","street, driveway, SFH","","2","probablyYes","probablyYes","1970","female","","white","","vocational","employed_under40","detached","","own","","3","inc_75to100","conservative","","no",""
"OzjsGDJnz_5UyFXW6-SL_QtZ81s1uMMAFBkAAZ0qEahlfzE8YP3hGA1iroxD8db_","2021-08-18 01:17:55","2021-08-18 01:22:15","2021-08-18 01:22:15","","1009","hev","phev, bev","not_sure","1","Gasoline","","SFH","","2","definitelyNot","definitelyNot","1957","male","","white","","vocational","employed_over40","detached","","own","","1","inc_100to150","very_conservative","","no",""
"WhitVyfSp6uJM8QJtGWx56FFQuDqG4FA4QSrD5wYxrYMnjICjjTPxgF_3boNFSvs","2021-08-18 01:29:06","2021-08-18 01:30:23","2021-08-18 01:30:23","","1002","hev, phev","hev, phev, bev","not_sure","2","Gasoline, Hybrid","","SFH","","2","probablyYes","probablyYes","1989","male","","black","","degree_bs","employed_under40","townhome","","rent","","3","inc_75to100","moderate","","no",""
"ZTlniwe9C7e8B-l1BPwr7gls-tEHOqvwYEhW85ri0y0NZHSS23IuGQ0wXVGkqnOW","2021-08-18 02:35:34","2021-08-18 02:38:23","2021-08-18 02:38:23","","900","hev","bev","10000","1","Gasoline","","driveway","","1","probablyYes","maybe","1988","male","","white, hispanic","","degree_bs","employed_over40","detached","","own","","3","inc_100to150","moderate","","yes",""
"VWvyF8YEc21vIXpM3m2sGUcTU-ZzUmWxIHpEI9d3ruioCVaxBhM5c1JvVP1tm4k0","2021-08-18 19:16:56","2021-08-18 19:18:23","2021-08-18 19:18:23","","1022","hev","phev","1000","3","Gasoline","","SFH","","1","probablyYes","probablyYes","1952","male","","asian","","degree_ms","employed_under40","detached","","own","","3","inc_75to100","liberal","","yes","none"
"HZ1EPOZysVy4F2LxzYw_HeCz0mQjo6miCg5BX0dJwDjzQoJXszzsnXRkmc7c7k5w","2021-08-18 19:17:00","2021-08-18 19:18:46","2021-08-18 19:18:46","","1030","phev","phev","5000","1","Plug-In Hybrid","","SFH","","2","probablyYes","probablyYes","1952","male","","hispanic","","degree_associate","employed_under40","townhome","","own","","3","inc_50to75","moderate","","yes",""
"QWOd2od0GBusK-4khqABVsMuYzdqiHFWYiL5DWBg2hnEOw5uaQvslJSuNBcuSzCl","2021-08-18 19:17:09","2021-08-18 19:18:53","2021-08-18 19:18:53","","1031","hev, phev","hev","10000","1","Gasoline","","SFH","","1","probablyYes","probablyYes","1987","male","","white","","degree_bs","employed_over40","detached","","own","","3","inc_100to150","liberal","","no","the survey is excellent."
"9jboe4DBZCPi5mINZgZAfdBhoWY_Y1rh51pLCtYQjai0Rz3y6YDNPU-CYyYIYDJh","2021-08-18 19:17:57","2021-08-18 19:18:59","2021-08-18 19:18:59","","1024","phev","hev","2500","2","Gasoline","","street","","2","maybe","maybe","1947","female","","asian","","degree_bs","retired","detached","","own","","3","inc_50to75","moderate","","no",""
"YAy03kvGAiGWAqVzG2gQ_zlnzI3BDnKAoEGZV2fkvZg7LTnjKJBxoluDsQxNYm0f","2021-08-18 19:18:51","2021-08-18 19:32:18","2021-08-18 19:32:18","","1033","hev","phev","5000","1","Hybrid","","driveway","","3","probablyNot","probablyNot","1998","female","","black","","degree_associate","employed_over40","mobile","","own","","1","inc_25to35","very_liberal","","no",""
"DiGx9DHQsR1a3TfpqKMvEhc4Wc1qTk0fF6hG2dB1rRBW7NFKKxro6X-st9VIO6GK","2021-08-18 19:18:55","2021-08-18 19:21:10","2021-08-18 19:21:10","","1020","hev","phev, bev","not_sure","2","Gasoline","","shared_garage","","2","definitelyYes","maybe","1962","female","","white","","hs","retired","apartment","","rent","","2","inc_35to50","conservative","","no",""
"FOznbPj-L_4yAtuBlk1LtmQ5mrlOmyPGQfz54MSGZ4z09crnTR_K9QL7ZATcfvmg","2021-08-18 19:19:32","2021-08-18 19:21:21","2021-08-18 19:21:21","","1028","hev, phev","phev, bev","not_sure","2","Gasoline","","driveway, SFH","","2","probablyYes","maybe","1948","male","","white","","degree_ms","retired","detached","","own","","2","inc_100to150","conservative","","no",""
"i7BSypyXKVTARI5TTbS0V2QZviOj2VUanGOoL80j1meKGDTcmzHFDy1HcbNTgMpG","2021-08-18 19:20:08","2021-08-18 19:22:44","2021-08-18 19:22:44","","1032","hev, phev","phev, bev","not_sure","2","Gasoline","","street, driveway, SFH","","2","maybe","probablyNot","1954","female","","white","","degree_ms","retired","detached","","own","","2","inc_100to150","moderate","","no",""
"R_wB29w2cfdEQjZLQypWzasTXHDM-1QsMYKUn5yfQ2ccGpQ_hAJqcjnyUnDWmzjp","2021-08-18 19:21:20","2021-08-18 19:24:12","2021-08-18 19:24:12","","1034","hev","phev","7500","1","Gasoline","","SFH","","3","definitelyYes","probablyYes","1948","male","","white","","degree_bs","retired","detached","","own","","2","inc_75to100","conservative","","no","Very enjoyable and educational survey!"
"ySldCN3p0_L7SYMJ6VLinY0XxjRKa8Cg85xR8uRj46pFg3NdjHKqNkRuDjbfASS7","2021-08-18 19:27:51","2021-08-18 19:32:08","2021-08-18 19:32:08","","1029","phev","","5000","2","Gasoline","","SFH","","2","probablyYes","probablyYes","1990","male","","white","","college_some","student","detached","","own","","4","inc_75to100","liberal","","no","No "
"F0JHLBn7WTmy8A2T751drMQIeL1-oV7-nlkTSJx-PlAmNI8L4p5vhXC2am3Mp8s8","2021-08-18 19:56:47","2021-08-18 19:58:49","2021-08-18 19:58:49","","1019","hev","hev","7500","1","Gasoline","","SFH","","1","definitelyYes","probablyNot","1955","female","","white","","degree_bs","retired","detached","","own","","3","inc_50to75","conservative","","no",""
"PZ1Z6_iV53U8lSW-W38muBZyLLO6fFsRXBPBqeReoNVLRCt3ADuywhvN30eDTQLw","2021-08-18 20:02:24","2021-08-18 20:03:43","2021-08-18 20:03:43","","1040","hev","hev","2500","1","Hybrid","","street","","2","definitelyYes","probablyYes","1986","male","","white","","degree_bs","employed_over40","condo","","own","","3","inc_50to75","very_liberal","","no",""
"JVvjkJ-m6IfSVCJNK2hpWxrfIE1Oey4B3e_AkkD6K3nvYCYs87qAPNDXxqTuutXM","2021-08-18 20:02:31","2021-08-18 20:04:02","2021-08-18 20:04:02","","1045","hev","","1000","4","Gasoline, Hybrid","","shared_garage","","1","definitelyYes","definitelyYes","1984","male","","white","","degree_ms","employed_under40","mobile","","own","","4","inc_100to150","very_conservative","","yes","it is very good"
"rnLkJvXh1JC92dVaMhN0h-5CeAeDqy-knoJNP1zvf5cqGHNNoltBXaUGvRxoNF_u","2021-08-18 20:02:46","2021-08-18 20:03:23","2021-08-18 20:03:23","","1044","","","not_sure","1","Gasoline","","SFH","","2","probablyYes","maybe","1988","female","","white","","degree_bs","employed_over40","apartment","","rent","","1","inc_75to100","conservative","","no",""
"HgDCkGN2-7YM_hmuAJiY6H8q0tv1-RA_z-_QZXnBAHECxVkxMB0Mkgxm5rR9c2Qv","2021-08-18 20:03:25","2021-08-18 20:04:46","2021-08-18 20:04:46","","1052","hev","hev, phev, bev","not_sure","1","Gasoline","","driveway","","2","maybe","maybe","1988","male","","white","","degree_bs","employed_over40","detached","","own","","1","inc_75to100","moderate","","no","great survey"
"y_QR-2LDulSolwQKNVWIqx_MWiFl09aUBGi7zV5L95_xVHYzl-Clbj-D-g-ddgVU","2021-08-18 20:03:41","2021-08-18 20:04:45","2021-08-18 20:04:45","","1059","hev","hev","10000","1","Gasoline","","street","","1","definitelyNot","definitelyNot","2002","male","","hispanic","","hs","not_employed_yes_looking","apartment","","rent","","2","under25","very_conservative","","yes","This was a good survey"
"sPP37zm3pQIZ1NT6WCOY9hw4VQLjpCRo24u3mFCsIPKEUtlvpGdW7y2TYEIH7Y8J","2021-08-18 20:03:52","2021-08-18 20:04:56","2021-08-18 20:04:56","","1051","hev","hev","2500","1","Hybrid","","street","","1","definitelyYes","definitelyYes","1993","female","","white","","degree_bs","employed_under40","detached","","own","","4","inc_50to75","moderate","","no","thanks it was easy "
"8PF_m3vCNmWahI09nD6M8WG8RO3-7oQtv0EW76i9zlBejMpbeLz8Dx2Rv646inY1","2021-08-18 20:04:23","2021-08-18 20:05:13","2021-08-18 20:05:13","","1056","hev, phev","phev","5000","1","Gasoline","","SFH","","2","probablyYes","probablyYes","1989","female","","asian","","degree_ms","employed_under40","detached","","own","","3","inc_35to50","moderate","","no",""
"QwQYcQTHoHtg2sRayV0sLbRdUT0ZvNroEFsh4egnYTLmfVau8aUx9L5MtS3eKFi2","2021-08-18 20:05:16","2021-08-18 20:07:38","2021-08-18 20:07:38","","1053","hev, phev","phev, bev","not_sure","2","Gasoline, Hybrid","","driveway","","2","definitelyNot","definitelyNot","1963","female","","white","","degree_bs","employed_under40","detached","","own","","2","inc_35to50","moderate","","no",""
"d_K56Jli-3zSC2EsryTS7bNRcXKlilaHjHUPnARkBpnMU8ERSmSPp_oMRwJ7kZF-","2021-08-18 20:05:47","2021-08-18 20:07:06","2021-08-18 20:07:06","","1060","bev","hev","2500","3","Gasoline","","SFH","","2","definitelyYes","definitelyYes","1958","male","","white","","degree_ms","employed_over40","detached","","own","","3","inc_75to100","liberal","","no",""
"vEKLIzGbDo5wi0zrtqYJlIJKA0guMxEO0nhAHMxPgnm6ZLSwCeGJWA4K7k7mDB_j","2021-08-18 20:06:04","2021-08-18 20:07:34","2021-08-18 20:07:34","","1049","hev, phev","hev, phev, bev","not_sure","1","Gasoline","","shared_lot","","2","maybe","maybe","1956","male","","white","","degree_ms","retired","townhome","","own","","1","inc_75to100","liberal","","no",""
"YHyMvs1-h-XGZeEP7tuskmXBkHDr9lB3XavnMSohIk_tLqVF5WiSlpACTDKtklqw","2021-08-18 20:08:25","2021-08-18 20:09:41","2021-08-18 20:09:41","","1055","hev","hev, phev, bev","not_sure","2","Gasoline","","driveway","","2","definitelyYes","definitelyYes","1985","female","","white","","degree_associate","employed_over40","detached","","own","","5 or more","inc_50to75","very_conservative","","no",""
"8YkemmM6Y2M6rMiQypyoGdwMkP4V7KV47tMTpulYs4byWfQOOoRNkoYmcqO8Xexr","2021-08-18 20:10:52","2021-08-18 20:12:31","2021-08-18 20:12:31","","1046","hev","phev, bev","not_sure","1","Gasoline","","driveway","","2","maybe","maybe","1980","female","","black","","hs","not_employed_yes_looking","detached","","own","","4","under25","liberal","","no",""
"JWC8bQzqG8jDUPi6yBvstvPyQl9be9Rk4bUP85iJrmLDbhVFiPQpFKb8OImhCoos","2021-08-18 20:24:26","2021-08-18 20:27:39","2021-08-18 20:27:39","","1061","bev","bev","7500","1","Gasoline","","SFH, shared_garage","","2","maybe","probablyYes","1959","female","","","","college_some","employed_over40","detached","","own","","3","inc_50to75","very_liberal","","no",""
"mfROfyBOLgU2T0hXHAoBDoOoTkol_cXrm9GEaeiRBkICgYjP2tHaDxji2RFrTB2I","2021-08-18 21:03:21","2021-08-18 21:04:40","2021-08-18 21:04:40","","1071","","hev","not_sure","1","Gasoline","","SFH","","2","maybe","maybe","1971","female","","white","","college_some","not_employed_not_looking","detached","","own","","2","inc_75to100","conservative","","no","no"
"Bg88mWc5dPLb_d5GwXWY-KT0QP5XD_aPqaYIzDnX3GqULH5SVWzyT1s8sWyyI-gs","2021-08-18 21:03:39","2021-08-18 21:04:54","2021-08-18 21:04:54","","1066","hev","phev, bev","10000","1","Hybrid","","SFH","","2","definitelyYes","definitelyYes","1977","female","","white","","degree_bs","employed_over40","detached","","own","","1","inc_25to35","moderate","","no",""
"EpYgtRbEAc-cthQDpm7rufyuW05lEiiK-_G8ZrQ0fDvBJngc8POzekwBHpyocd4e","2021-08-18 21:04:57","2021-08-18 21:07:16","2021-08-18 21:07:16","","1070","hev","phev","not_sure","2","Gasoline","","SFH","","3","maybe","maybe","1947","male","","white","","degree_md","retired","detached","","own","","2","inc_50to75","very_conservative","","no","none"
"Awwl9DU4YAN-nlovEWPGwhi-PqCH_DzE2Sf8BtaNXJjGFIy4gC5gr8lFone3DZ61","2021-08-18 21:05:48","2021-08-18 21:07:28","2021-08-18 21:07:28","","1063","","","not_sure","2","Gasoline","","SFH","","3","definitelyNot","definitelyNot","1967","female","","white","","hs","not_employed_not_looking","detached","","rent","","2","inc_35to50","very_liberal","","no",""
"7lGlUckHgDMw7vcvyU-1N1eztM-hHjml4lwQ3B4ETGDpgzGSFye_0TFC0mPY-V__","2021-08-18 21:06:49","2021-08-18 21:08:57","2021-08-18 21:08:57","","1073","hev","hev","7500","1","Gasoline","","SFH","","3","probablyNot","maybe","1952","male","","white","","degree_bs","employed_over40","apartment","","rent","","2","inc_35to50","moderate","","no",""
"WknzIwt514uxgMJ2CASGCNMKCEF9omVFnBqngBXcjOHMPHG8MCVnDeGkIU4bUHEz","2021-08-18 21:06:55","2021-08-18 21:09:12","2021-08-18 21:09:12","","1064","hev","phev, bev","not_sure","2","Gasoline","","SFH","","3","maybe","definitelyNot","1945","male","","black","","vocational","retired","detached","","own","","2","inc_50to75","moderate","","no",""
"ZdKXPJlAHtYZEWtd1749S58_DQ9A15LGXwbo8_kfMN-4d8xR1UxgPFniKwpAelhn","2021-08-18 21:08:00","2021-08-18 21:09:59","2021-08-18 21:09:59","","1080","hev","bev","not_sure","1","Gasoline","","shared_lot","","2","probablyNot","definitelyNot","1960","female","","white","","hs","disabled","apartment","","rent","","2","inc_35to50","very_liberal","","no",""
"jEEtWto0_15ZgcVjhRQ92RlV_fZLR2ai8Uu4IufjZJzoLqxqGfR5tT0W-UrLMjcE","2021-08-18 21:09:19","2021-08-18 21:10:28","2021-08-18 21:10:28","","1070","","hev","not_sure","3","Gasoline","","street, shared_garage","","3","probablyNot","probablyNot","1981","female","","white","","degree_ms","employed_under40","condo","","own","","3","inc_50to75","liberal","","no",""
"qRzvWTCunoM_ASajf7cC0KjG2ZcXwLzDhwrOIjUFrIvQyGnYW4uO9BrKg3KGyt62","2021-08-18 21:09:23","2021-08-18 21:11:35","2021-08-18 21:11:35","","1072","hev","phev, bev","not_sure","1","Gasoline","","SFH","","2","probablyYes","probablyNot","1952","male","","white","","degree_ms","retired","detached","","own","","2","inc_35to50","conservative","","no",""
"RHMLmx4JcoUzuByYxyIntxICvIzzV04uvH-hoOwCEqwjkKWZ0LGw3mw9BViMZqh9","2021-08-18 21:26:00","2021-08-18 21:27:35","2021-08-18 21:27:35","","1086","hev, phev","phev, bev","not_sure","1","Gasoline","","driveway","","2","definitelyNot","definitelyNot","1951","male","","white","","hs","retired","detached","","own","","2","inc_50to75","liberal","","no",""
"xGBmdPalwyJKX7B5R6isgQgyzj4_2LTIIxT0J8m6EY6h3xY38wduNKDb0qu6wllo","2021-08-18 21:30:49","2021-08-18 21:33:51","2021-08-18 21:33:51","","1085","hev, phev","hev, phev, bev","7500","3","Gasoline","","street, SFH","","2","maybe","maybe","1959","female","","white","","hs","retired","detached","","own","","2","inc_75to100","moderate","","no","interesting questions and good thought process"
"2raVRivvfwEy4Jiu8cDEz170pTgJWAlTF6lQLqHWtzk-Q27LhUKRbEgFDg5XvDMx","2021-08-18 21:30:52","2021-08-18 21:36:29","2021-08-18 21:36:29","","1084","hev","phev","not_sure","2","Gasoline","","shared_garage","","2","definitelyNot","definitelyNot","1957","female","","white","","hs","employed_under40","detached","","own","","2","inc_75to100","very_liberal","","no",""
"HWCIrYCTIlpyzvoE94rpFGIgcXS0OtIcCbW_8BGvhdoyTcBTNEMbtibbbkSe3FSJ","2021-08-18 21:53:41","2021-08-18 21:55:41","2021-08-18 21:55:41","","1088","","hev","5000","1","Plug-In Hybrid","","driveway","","3","maybe","probablyYes","1974","female","","white","","degree_bs","employed_under40","detached","","rent","","4","inc_50to75","very_conservative","","yes","very nice"
